,code,employee,homepage,hq_address,ics,market,name
838,021050,133 (2017/12),http://www.swbrass.co.kr,경기도 안산시 단원구 산단로67번길 94 (목내동),철강금속,KOSPI,서원
839,243880, (),http://www.tigeretf.com,서울특별시 중구 을지로5길 26 미래에셋센터원 동관,미분류,KOSPI,TIGER 200IT레버리지
840,004140,828 (2017/12),http://www.dongbang.co.kr,서울특별시 중구 남대문로 63 (남대문로2가),운수창고,KOSPI,동방
841,114260, (),,,미분류,KOSPI,KODEX 국고채3년
842,011420,128 (2017/12),http://www.galaxiasme.com,서울시 강남구 학동로 311,서비스업,KOSPI,갤럭시아에스엠
843,024070,249 (2017/12),http://www.wiscom.co.kr,경기도 안산시 단원구 강촌로 237 (목내동),화학,KOSPI,WISCOM
844,031820,350 (2017/12),http://www.comtec.co.kr,서울특별시 영등포구 가마산로 343 (대림동),서비스업,KOSPI,콤텍시스템
845,044380,120 (2017/12),http://www.jooyon.co.kr,서울특별시 마포구 양화로 134 (서교동) 5층,전기전자,KOSPI,주연테크
846,005820,35 (2017/12),http://www.wonlim.co.kr,"서울특별시 서초구 남부순환로 2495, 원림빌딩 9층 (서초동)",섬유의복,KOSPI,원림
847,002220,112 (2017/12),http://www.hanilsteel.co.kr,서울시 중구 퇴계로27길 28 (충무로3가),철강금속,KOSPI,한일철강
848,136340, (),http://www.kbstaretf.com,서울 영등포구 여의도동 신한금융투자타워 25층,미분류,KOSPI,KBSTAR 중기우량회사채
849,550002, (),,,미분류,KOSPI,QV WISE 배당 ETN
850,003010,332 (2017/12),http://www.haein.com,서울시 서초구 동산로 86,유통업,KOSPI,혜인
851,28513K, (2017/12),http://www.skchemicals.com,경기도 성남시 분당구 판교로 310,화학,KOSPI,SK케미칼우
852,093230,41 (2017/12),http://www.eid21.co.kr,경기도 광주시 곤지암읍 경충대로 425 4층,유통업,KOSPI,이아이디
853,071090,215 (2017/12),http://www.histeel.co.kr,충남 당진시 송악읍 부곡공단 4길 28-252,철강금속,KOSPI,하이스틸
854,001210,184 (2017/12),http://www.khe.co.kr,서울특별시 마포구 마포대로4다길 41 마포타워빌딩,전기전자,KOSPI,금호전기
855,283580, (),http://www.kodex.com,서울특별시 서초구 서초대로74길 11 삼성전자빌딩 17층 삼성자산운용,미분류,KOSPI,KODEX 중국본토CSI300
856,190160, (),,,미분류,KOSPI,ARIRANG 단기유동성
857,002070,394 (2017/12),http://www.namyeung.co.kr,서울시 용산구 서빙고로 51길 52,섬유의복,KOSPI,남영비비안
858,000105,"1,769 (2017/12)",http://www.yuhan.co.kr,서울시 동작구 노량진로 74,의약품,KOSPI,유한양행우
859,023150,46 (2017/12),http://www.mhethanol.com,경남 창원시 마산회원구 내서읍 광려천남로 25 (중리 1120-1),음식료,KOSPI,MH에탄올
860,072130,204 (2017/12),http://www.uangel.com,경기도 성남시 분당구 황새울로 240번길 3 현대오피스빌딩 10층,서비스업,KOSPI,유엔젤
861,003465,63 (2017/12),http://www.yhs.co.kr,서울시 영등포구 국제금융로2길 36 유화증권빌딩,증권,KOSPI,유화증권우
862,024900,730 (2017/12),http://www.dyauto.kr,울산시 북구 효암로 366,운수장비,KOSPI,덕양산업
863,279530, (),http://kodex.com,서울특별시 서초구 서초대로74길 11 삼성전자빌딩 17층 삼성자산운용,미분류,KOSPI,KODEX 고배당
864,217780, (),http://www.tigeretf.com,서울특별시 중구 을지로5길 26 미래에셋센터원빌딩 동관,미분류,KOSPI,TIGER 차이나CSI300인버스(합성)
865,023810,396 (2017/12),http://www.infac.com,서울특별시 송파구 백제고분로 450,운수장비,KOSPI,인팩
866,071950,325 (2017/12),http://www.ikoas.com,서울특별시 영등포구 선유로52길 17 (당산동6가),미분류,KOSPI,코아스
867,137610, (),http://tigeretf.com,서울 영등포구 여의도동 미래에셋빌딩 2층,미분류,KOSPI,TIGER 농산물선물Enhanced(H)
868,014910,124 (2017/12),http://www.smec-korea.co.kr,경기도 평택시 세교산단로 61,전기전자,KOSPI,성문전자
869,002410,142 (2017/12),http://www.iby.co.kr,"충청남도 천안시 서북구 검은들1길 7 4층(불당동,포인트프라자)",건설업,KOSPI,범양건영
870,252720, (),http://www.kbstaretf.com,서울특별시 영등포구 여의대로 70 신한금융투자타워 25층,미분류,KOSPI,KBSTAR 모멘텀밸류
871,108675,"3,020 (2017/12)",http://www.lghausys.co.kr,서울시 영등포구 국제금융로 10 국제금융센터(One IFC),화학,KOSPI,LG하우시스우
872,239660, (),http://www.arirangetf.com/,서울특별시 영등포구 63로 50 한화금융센터 63_50층 FI사업본부,미분류,KOSPI,ARIRANG 우량회사채50 1년
873,002690,111 (2017/12),http://www.dongil-steel.com,경기도 안성시 미양면 안성맞춤대로 474-40 1 (양변리),철강금속,KOSPI,동일제강
874,011300,111 (2017/12),http://www.startex.co.kr,대구광역시 북구 검단동로 35 (검단동),섬유의복,KOSPI,성안
875,009190,209 (2017/12),http://www.daiyangmetal.co.kr,충남 예산군 신암면 추사로 146-8,철강금속,KOSPI,대양금속
876,580003, (),,,미분류,KOSPI,KB Monthly Best 11 ETN
877,214330,479 (2017/12),http://www.kumhoht.co.kr,광주광역시 광산구 용아로 717 (오선동),운수장비,KOSPI,금호에이치티
878,010660,343 (2017/12),http://www.hwacheon.com,"서울시 서초구 방배로 46 (방배동, 화천기계빌딩)",기계,KOSPI,화천기계
879,027970,219 (2017/12),http://www.seha.co.kr,대구시 달성군 유가면 비슬로 96길 97,종이목재,KOSPI,세하
880,013000,26 (2017/12),http://www.sewoo21.co.kr,인천광역시 남구 염전로261번길 26-48 (도화동),유통업,KOSPI,세우글로벌
881,008110,104 (2017/12),http://www.daidong.com,서울시 금천구 가산디지털1로 33,전기전자,KOSPI,대동전자
882,174360, (),http://www.kbstaretf.com,서울 영등포구 여의도동 신한금융투자타워 25층 KB자산운용,미분류,KOSPI,KBSTAR 중국본토대형주CSI100
883,002710,276 (2017/12),http://www.tccsteel.com,경북 포항시 남구 괴동로 100,철강금속,KOSPI,TCC동양
884,550014, (),,,미분류,KOSPI,QV 바이오 TOP5 ETN
885,011390,42 (2017/12),http://www.busanind.co.kr,부산시 사상구 장인로 35,비금속,KOSPI,부산산업
886,123310, (),,서울 영등포구 여의도동 미래에셋빌딩 45-1,미분류,KOSPI,TIGER 인버스
887,155900, (2017/12),,제주특별자치도 제주시 연삼로 473,서비스업,KOSPI,바다로19호
888,009140,10 (2017/12),http://www.kie.co.kr,서울시 금천구 가산디지털 2로 184 (경인/벽산디지털 밸리 2차 1411호),전기전자,KOSPI,경인전자
889,292500, (),http://www.smartetf.co.kr,서울특별시 영등포구 여의대로 70 신한금융투자 18층,미분류,KOSPI,SMART KRX300
890,182480, (),http://tigeretf.com,서울 중구 수하동 67 미래에셋 센터원빌딩 이스트타워,미분류,KOSPI,TIGER 미국MSCI리츠(합성 H)
891,010580,117 (2017/12),http://www.jico21.com,충청남도 아산시 도고면 도고면로 48-15,운수장비,KOSPI,지코
892,145270, (2017/12),http://www.ktopreits.co.kr,서울특별시 영등포구 국제금융로 70 미원빌딩 19층 1901호,서비스업,KOSPI,케이탑리츠
893,008775,"2,448 (2017/12)",http://www.hotelshilla.net,서울특별시 중구 동호로 249 (장충동2가),유통업,KOSPI,호텔신라우
894,019180,410 (2017/12),http://www.th-net.co.kr,대구시 달서구 성서로71길 43,전기전자,KOSPI,티에이치엔
895,114470, (),,서울 영등포구 여의도동 KT빌딩 17층 우리자산운용,미분류,KOSPI,KOSEF 국고채3년
896,006200,26 (2017/12),http://www.kecholdings.co.kr,서울시 서초구 마방로 10길 5,기타금융업,KOSPI,한국전자홀딩스
897,108450, (),,,미분류,KOSPI,KINDEX 삼성그룹섹터가중
898,114820, (),,,미분류,KOSPI,TIGER 국채3년
899,211900, (),http://www.samsungfund.com,서울특별시 중구 세종대로 55 삼성생명빌딩 23층 삼성자산운용,미분류,KOSPI,KODEX 배당성장
900,500020, (),http://www.shinhaninvest.com,서울 영등포구 여의도동 23-2 신한금융투자타워,미분류,KOSPI,신한 레버리지 다우존스지수 선물 ETN(H)
901,015540,63 (2017/12),http://www.hot-tech.co.kr,서울특별시 강남구 봉은사로 218 5층(역삼동 메디파트너빌딩),서비스업,KOSPI,메디플란트
902,009180,282 (2017/12),http://www.hansollogistics.com,서울시 중구 을지로 100 파인애비뉴 B동 22층,운수창고,KOSPI,한솔로지스틱스
903,009810,17 (2017/12),http://www.koreapolymer.com,"서울특별시 광진구 광나루로56길 85 10층(구의동, 테크노마트21)",유통업,KOSPI,엔케이물산
904,226810, (),http://kyoboaxa-im.co.kr,서울특별시 종로구 종로 1 교보생명빌딩 15층 교보악사자산운용,미분류,KOSPI,파워 단기채
905,520004, (),http://www.kdbdw.com,서울특별시 영등포구 국제금융로 56?대우증권 빌딩,미분류,KOSPI,미래에셋 전기전자 Core5 ETN
906,030720,213 (2017/12),http://www.dongwonfish.co.kr,서울시 강남구 테헤란로 8길 8 동주빌딩,미분류,KOSPI,동원수산
907,003680,620 (2017/12),http://www.hsep.com,부산광역시 영도구 태종로 63 (대교동1가),음식료,KOSPI,한성기업
908,213610, (),http://www.samsungfund.com,서울특별시 중구 세종대로 55 삼성생명빌딩 23층 삼성자산운용,미분류,KOSPI,KODEX 삼성그룹밸류
909,550042, (),http://www.nhqv.com,서울특별시 영등포구 여의대로 60 우리투자증권빌딩,미분류,KOSPI,QV 레버리지 WTI원유 선물 ETN(H)
910,003780,56 (2017/12),http://www.cyc1963.com,경상남도 양산시 유산공단7길 42-1 (유산동),화학,KOSPI,진양산업
911,550020, (),http://www.nhqv.com,서울특별시 영등포구 여의대로 60 우리투자증권빌딩,미분류,KOSPI,QV 2차전지 테마 ETN
912,252400, (),http://www.kbstaretf.com,서울특별시 영등포구 여의대로 70 신한금융투자타워 25층,미분류,KOSPI,KBSTAR 200선물레버리지
913,006110,266 (2017/12),http://www.sama-al.com,경기도 평택시 포승읍 평택항로 92 삼아알미늄 주식회사,철강금속,KOSPI,삼아알미늄
914,091230, (),,,미분류,KOSPI,TIGER 반도체
915,195980, (),http://www.arirangetf.com,서울특별시 영등포구 63로 50 63한화생명빌딩,미분류,KOSPI,ARIRANG 신흥국MSCI(합성 H)
916,002870,173 (2017/12),http://www.shinpoongpaper.com,경기도 평택시 고덕면 고덕로 144-32,종이목재,KOSPI,신풍제지
917,530023, (),http://www.samsungpop.com,서울특별시 중구 세종대로 67,미분류,KOSPI,삼성 레버리지 China A50 선물 ETN(H)
918,003720,220 (2017/12),http://www.sycc.co.kr,"서울특별시 종로구 청계천로 35 13층(서린동, 관정빌딩)",화학,KOSPI,삼영화학
919,550009, (),,,미분류,KOSPI,QV 하드웨어 TOP5 ETN
920,500002, (),,,미분류,KOSPI,신한 USD K200 선물 바이셀 ETN
921,003925,"2,488 (2017/12)",http://www.namyangi.com,서울특별시 강남구 도산대로 240 1964빌딩,음식료,KOSPI,남양유업우
922,004920,50 (2017/12),http://www.citech.kr,서울특별시 송파구 양재대로 932 가락몰 업무동 11층 동관,미분류,KOSPI,씨아이테크
923,252730, (),http://www.kbstaretf.com,서울특별시 영등포구 여의대로 70 신한금융투자타워 25층,미분류,KOSPI,KBSTAR 모멘텀로우볼
924,261140, (),http://www.tigeretf.com,서울특별시 중구 을지로5길 26 미래에셋 센터원,미분류,KOSPI,TIGER 우선주
925,139250, (),http://tigeretf.com,서울 영등포구 여의도동 미래에셋빌딩 2층,미분류,KOSPI,TIGER 200 에너지화학
926,211560, (),http://www.tigeretf.com,서울특별시 중구 을지로5길 26 미래에셋 센터원빌딩 이스트타워,미분류,KOSPI,TIGER 배당성장
927,285690, (),http://www.hi-am.com/,"서울특별시 영등포구 여의나루로 61 하이투자증권빌딩 11, 12층",미분류,KOSPI,FOCUS ESG리더스
928,002420,42 (2017/12),http://www.daehancinema.com,서울특별시 중구 퇴계로 212 (충무로4가),서비스업,KOSPI,세기상사
929,000950,549 (2017/12),http://www.chonbang.co.kr,서울시 서대문구 서소문로21 충정타워빌딩 13층,섬유의복,KOSPI,전방
930,195930, (),http://www.tigeretf.com,서울특별시 중구 을지로5길 26 미래에셋 센터원빌딩 이스트타워,미분류,KOSPI,TIGER 유로스탁스50(합성 H)
931,005450,29 (2017/12),http://www.seco.co.kr,경기도 성남시 중원구 산성대로 208 (성남동),건설업,KOSPI,신한
932,182490, (),http://www.tigeretf.com,서울 중구 수하동 67 미래에셋 센터원빌딩 이스트타워,미분류,KOSPI,TIGER 단기선진하이일드(합성 H)
933,195920, (),http://www.tigeretf.com,서울특별시 중구 을지로5길 26 미래에셋 센터원빌딩 이스트타워,미분류,KOSPI,TIGER 일본TOPIX(합성 H)
934,033250,162 (2017/12),http://www.chasys.com,경북 경산시 진량읍 일연로 528,운수장비,KOSPI,체시스
935,172580, (2017/12),http://www.kmarin.co.kr,제주특별자치도 제주시 연삼로 473 산업경제진흥원,서비스업,KOSPI,하이골드12호
936,015020,68 (2017/12),http://www.e-starco.co.kr,"서울특별시 양천구 오목로 325, 대학빌딩 5층 (목동)",서비스업,KOSPI,이스타코
937,001465,764 (2017/12),http://www.byc.co.kr,서울특별시 영등포구 도림천로21길 3 (대림동),섬유의복,KOSPI,BYC우
938,002355,"4,188 (2017/12)",http://www.nexentire.com,경남 양산시 충렬로 355(유산동),화학,KOSPI,넥센타이어1우B
939,174350, (),http://tigeretf.com,서울 중구 수하동 67번지 미래에셋 센터원빌딩,미분류,KOSPI,TIGER 로우볼
940,590010, (),http://www.miraeasset.com,서울특별시 중구 수하동 67 미래에셋 센터원 빌딩 이스트타워,미분류,KOSPI,미래에셋 레버리지 S&P500 ETN(H)
941,520006, (),http://www.kdbdw.com,서울특별시 영등포구 국제금융로 56?대우증권 빌딩,미분류,KOSPI,미래에셋 에너지화학 Core5 ETN
942,530005, (),http://www.samsungpop.com,서울특별시 중구 세종대로 67,미분류,KOSPI,삼성 바이오 테마주 ETN
943,530012, (),http://www.samsungpop.com,서울특별시 중구 세종대로 67,미분류,KOSPI,삼성 화학 테마주 ETN
944,170350, (),http://tigeretf.com,서울 중구 수하동 67 미래에셋 센터원빌딩 이스트타워,미분류,KOSPI,TIGER 베타플러스
945,263190, (),http://www.arirangetf.com,서울특별시 영등포구 63로 50 63빌딩 47층 ETF운용팀,미분류,KOSPI,ARIRANG 단기우량채권
946,590009, (),http://www.miraeasset.com,서울특별시 중구 수하동 67 미래에셋 센터원 빌딩 이스트타워,미분류,KOSPI,미래에셋 미국 항공우주 ETN(H)
947,003475,"1,683 (2017/12)",http://www.yuantakorea.com,서울시 중구 을지로 76,증권,KOSPI,유안타증권우
948,122260, (),,,미분류,KOSPI,KOSEF 통안채1년
949,520009, (),http://www.kdbdw.com,서울특별시 영등포구 국제금융로 56 대우증권 빌딩,미분류,KOSPI,미래에셋 레버리지 원유선물혼합 ETN(H)
950,099340, (2017/02),,서울시 중구 다동길 43 한외빌딩 9층,미분류,KOSPI,하나니켈1호
951,140890, (2018/01),,서울특별시 양천구 목동 923-12,서비스업,KOSPI,트러스제7호
952,219480, (),http://www.samsungfund.com,서울특별시 중구 세종대로 55 삼성생명빌딩 23층 삼성자산운용,미분류,KOSPI,KODEX 미국S&P500선물(H)
953,001420,59 (2017/12),http://www.twms.co.kr,서울특별시 강남구 테헤란로86길 14 (대치동),운수장비,KOSPI,태원물산
954,520013, (),http://www.miraeassetdaewoo.com,서울특별시 영등포구 국제금융로 56 미래에셋대우빌딩,미분류,KOSPI,미래에셋 Q150 Core5 ETN
955,520014, (),http://www.miraeassetdaewoo.com,서울특별시 영등포구 국제금융로 56 미래에셋대우빌딩,미분류,KOSPI,미래에셋 미디어엔터 Core5 ETN
956,261060, (),http://www.tigeretf.com,서울특별시 중구 을지로5길 26 미래에셋 센터원,미분류,KOSPI,TIGER 코스닥150IT
957,230480, (),http://www.kiwoomam.com,서울특별시 영등포구 여의나루로4길 18 키움파이낸스스퀘어 15층 키움투자자산운용,미분류,KOSPI,KOSEF 미국달러선물 인버스2X(합성)
958,550005, (),,,미분류,KOSPI,QV 에너지 TOP5 ETN
959,005030,358 (2017/12),http://www.pci21c.com,부산광역시 기장군 장안읍 신소재산단1로 10 부산주공(주),운수장비,KOSPI,부산주공
960,520003, (),http://www.kdbdw.com,서울특별시 영등포구 국제금융로 56 대우증권 빌딩,미분류,KOSPI,미래에셋 원자재 선물 ETN(H)
961,530035, (),http://www.samsungpop.com,서울특별시 중구 세종대로 67,미분류,KOSPI,삼성 K200 Call 1807-02 ETN
