,code,year,f_roa,f_cfo,f_droa,f_accrual,f_dlever,f_dliquid,f_equityoffer,f_dmargin,f_dturnover,f_total
2421,003800,2013,1,1,0,1,0,1,1,0,0,5
2422,003800,2014,1,1,0,1,0,1,1,1,0,6
2423,003800,2015,1,1,1,1,0,1,1,1,1,8
2424,003800,2016,1,1,0,1,0,1,1,1,0,6
2425,035810,2012,0,0,0,0,0,0,1,0,0,1
2426,035810,2013,1,1,0,1,0,1,1,0,0,5
2427,035810,2014,1,1,1,1,0,1,0,1,0,6
2428,035810,2015,1,1,0,1,1,1,0,0,0,5
2429,035810,2016,1,1,1,1,1,1,1,1,0,8
2430,015750,2012,0,0,0,0,0,0,1,0,0,1
2431,015750,2013,1,1,0,1,0,1,1,0,0,5
2432,015750,2014,1,1,0,1,0,1,0,0,1,5
2433,015750,2015,1,1,0,1,0,1,1,0,0,5
2434,015750,2016,1,1,0,1,0,1,1,0,0,5
2435,025980,2012,0,0,0,0,0,0,1,0,0,1
2436,025980,2013,0,1,0,1,0,1,1,0,0,4
2437,025980,2014,1,1,1,1,0,1,1,1,1,8
2438,025980,2015,1,1,1,1,1,1,0,1,1,8
2439,025980,2016,1,1,0,1,0,1,1,0,0,5
2440,016250,2012,0,0,0,0,0,0,1,0,0,1
2441,016250,2013,1,1,0,1,0,1,1,0,0,5
2442,016250,2014,1,1,1,1,0,1,1,1,0,7
2443,016250,2015,1,1,1,1,0,1,1,1,0,7
2444,016250,2016,1,1,0,1,1,1,1,0,0,6
2445,038500,2012,0,0,0,0,0,0,1,0,0,1
2446,038500,2013,0,1,0,1,0,1,1,0,0,4
2447,038500,2014,1,1,1,1,0,1,1,1,0,7
2448,038500,2015,1,1,0,1,1,1,1,0,1,7
2449,038500,2016,1,1,1,1,0,1,1,1,1,8
2450,023160,2012,0,0,0,0,0,0,1,0,0,1
2451,023160,2013,1,1,0,1,0,1,1,0,0,5
2452,023160,2014,1,1,0,1,0,1,0,0,0,4
2453,023160,2015,1,1,1,1,1,1,0,1,1,8
2454,023160,2016,1,1,0,1,1,1,1,0,0,6
2455,036540,2012,0,0,0,0,0,0,1,0,0,1
2456,036540,2013,0,1,0,1,0,1,1,0,0,4
2457,036540,2014,1,1,1,1,0,1,0,1,1,7
2458,036540,2015,1,1,0,1,0,1,0,0,0,4
2459,036540,2016,1,1,1,1,1,1,0,0,0,6
2460,013030,2012,0,0,0,0,0,0,1,0,0,1
2461,013030,2013,1,1,0,1,0,1,1,0,0,5
2462,013030,2014,1,1,1,1,0,1,1,1,0,7
2463,013030,2015,1,1,0,1,1,1,1,0,0,6
2464,013030,2016,1,1,0,1,0,1,1,0,0,5
2465,100130,2012,0,0,0,0,0,0,1,0,0,1
2466,100130,2013,1,1,0,1,0,1,1,0,0,5
2467,100130,2014,1,1,1,1,0,1,1,0,1,7
2468,100130,2015,1,1,1,1,1,1,1,1,1,9
2469,100130,2016,1,1,1,1,1,1,1,1,1,9
2470,024660,2012,0,0,0,0,0,0,1,0,0,1
2471,024660,2013,1,1,0,1,0,1,1,0,0,5
2472,024660,2014,1,1,1,1,0,1,1,1,0,7
2473,024660,2015,1,1,1,1,1,1,1,1,0,8
2474,024660,2016,1,1,0,1,0,1,1,0,1,6
2475,014620,2012,0,0,0,0,0,0,1,0,0,1
2476,014620,2013,1,1,0,1,0,1,1,0,0,5
2477,014620,2014,1,1,0,1,0,1,1,0,0,5
2478,014620,2015,1,1,0,1,1,1,1,0,0,6
2479,014620,2016,1,1,0,1,1,1,1,0,0,6
2480,095660,2012,0,0,0,0,0,0,1,0,0,1
2481,095660,2013,1,1,0,1,0,1,1,0,0,5
2482,095660,2014,1,1,0,1,0,1,1,1,0,6
2483,095660,2015,1,1,0,1,1,1,1,1,1,8
2484,095660,2016,1,1,1,1,1,1,1,0,1,8
2485,060720,2012,0,0,0,0,0,0,1,0,0,1
2486,060720,2013,1,1,0,1,0,1,1,0,0,5
2487,060720,2014,1,1,0,1,0,1,1,0,0,5
2488,060720,2015,1,1,0,1,1,1,0,0,0,5
2489,060720,2016,0,1,0,1,1,1,1,0,0,5
2490,011370,2012,0,0,0,0,0,0,1,0,0,1
2491,011370,2013,1,1,0,1,0,1,1,0,0,5
2492,011370,2014,1,1,1,1,0,1,1,1,1,8
2493,011370,2015,1,1,0,1,1,1,1,1,0,7
2494,011370,2016,1,1,1,1,1,1,1,1,0,8
2495,033160,2012,0,0,0,0,0,0,1,0,0,1
2496,033160,2013,1,1,0,1,0,1,1,0,0,5
2497,033160,2014,1,1,0,1,0,1,0,1,0,5
2498,033160,2015,1,1,1,1,1,1,1,1,0,8
2499,033160,2016,1,1,1,1,0,1,1,1,0,7
2500,037460,2012,0,0,0,0,0,0,1,0,0,1
2501,037460,2013,1,1,0,1,0,1,1,0,0,5
2502,037460,2014,0,1,0,1,0,1,0,1,0,4
2503,037460,2015,1,1,1,1,0,1,0,0,1,6
2504,037460,2016,1,1,0,1,1,1,0,1,0,6
2505,121440,2012,0,0,0,0,0,0,1,0,0,1
2506,121440,2013,1,1,0,1,0,1,1,0,0,5
2507,121440,2014,0,1,0,1,0,1,1,0,0,4
2508,121440,2015,0,1,1,1,0,1,0,1,1,6
2509,121440,2016,1,1,1,1,1,1,1,1,1,9
2510,035080,2012,0,0,0,0,0,0,1,0,0,1
2511,035080,2013,1,1,0,1,0,1,1,0,0,5
2512,035080,2014,1,1,1,1,0,1,1,0,1,7
2513,035080,2015,1,1,1,1,1,1,1,1,0,8
2514,035080,2016,1,1,0,1,1,1,1,1,0,7
2515,045100,2012,0,0,0,0,0,0,1,0,0,1
2516,045100,2013,0,0,0,0,0,0,1,0,0,1
2517,045100,2014,0,0,0,0,0,0,1,0,0,1
2518,045100,2015,0,0,0,0,0,0,1,0,0,1
2519,045100,2016,0,0,0,0,0,0,1,0,0,1
2520,036030,2012,0,0,0,0,0,0,1,0,0,1
2521,036030,2013,1,1,0,1,0,1,1,0,0,5
2522,036030,2014,1,1,0,1,0,1,1,1,0,6
2523,036030,2015,1,1,1,1,1,1,1,0,1,8
2524,036030,2016,1,1,1,1,0,1,1,0,1,7
2525,052330,2012,0,0,0,0,0,0,1,0,0,1
2526,052330,2013,1,1,0,1,0,1,1,0,0,5
2527,052330,2014,1,1,0,1,0,1,1,0,0,5
2528,052330,2015,1,1,1,1,1,1,0,1,1,8
2529,052330,2016,1,1,0,1,1,1,1,1,0,7
2530,043370,2012,0,0,0,0,0,0,1,0,0,1
2531,043370,2013,1,1,0,1,0,1,1,0,0,5
2532,043370,2014,1,1,0,1,0,1,1,0,0,5
2533,043370,2015,1,1,0,1,1,1,1,1,0,7
2534,043370,2016,1,1,1,1,0,1,1,1,0,7
2535,005990,2012,0,0,0,0,0,0,1,0,0,1
2536,005990,2013,1,1,0,1,0,1,1,0,0,5
2537,005990,2014,1,1,0,1,0,1,1,1,0,6
2538,005990,2015,1,1,1,1,0,1,1,1,0,7
2539,005990,2016,1,1,1,1,1,1,0,1,0,7
2540,005160,2012,0,0,0,0,0,0,1,0,0,1
2541,005160,2013,1,1,0,1,0,1,1,0,0,5
2542,005160,2014,1,1,1,1,0,1,1,0,1,7
2543,005160,2015,1,1,1,1,1,1,1,1,0,8
2544,005160,2016,1,1,1,1,0,1,0,1,1,7
2545,900290,2012,0,0,0,0,0,0,1,0,0,1
2546,900290,2013,0,0,0,0,0,0,1,0,0,1
2547,900290,2014,1,1,0,0,0,1,1,0,0,4
2548,900290,2015,1,1,0,1,0,1,0,0,0,4
2549,900290,2016,1,1,0,1,1,1,0,0,0,5
2550,222800,2012,0,0,0,0,0,0,1,0,0,1
2551,222800,2013,0,0,0,0,0,0,1,0,0,1
2552,222800,2014,0,0,0,0,0,0,1,0,0,1
2553,222800,2015,1,1,0,0,0,1,0,0,0,3
2554,222800,2016,1,1,0,1,1,1,0,1,0,6
2555,038060,2012,0,0,0,0,0,0,1,0,0,1
2556,038060,2013,1,1,0,1,0,1,1,0,0,5
2557,038060,2014,1,1,0,1,0,1,0,0,0,4
2558,038060,2015,1,1,0,1,0,1,1,0,0,5
2559,038060,2016,1,1,0,1,0,1,1,1,0,6
2560,035890,2012,0,0,0,0,0,0,1,0,0,1
2561,035890,2013,1,1,0,1,0,1,1,0,0,5
2562,035890,2014,1,1,1,1,0,1,1,1,1,8
2563,035890,2015,1,1,0,1,1,1,1,0,1,7
2564,035890,2016,1,1,1,1,1,1,1,1,1,9
2565,052400,2012,0,0,0,0,0,0,1,0,0,1
2566,052400,2013,1,1,0,1,0,1,1,0,0,5
2567,052400,2014,1,1,0,1,0,1,0,0,0,4
2568,052400,2015,1,1,1,1,1,1,1,1,0,8
2569,052400,2016,0,1,0,1,0,1,1,0,0,4
2570,115160,2012,0,0,0,0,0,0,1,0,0,1
2571,115160,2013,1,1,0,1,0,1,1,0,0,5
2572,115160,2014,1,1,0,1,0,1,1,0,1,6
2573,115160,2015,1,1,1,1,0,1,0,1,0,6
2574,115160,2016,1,1,0,1,0,1,1,0,0,5
2575,053350,2012,0,0,0,0,0,0,1,0,0,1
2576,053350,2013,1,1,0,1,0,1,1,0,0,5
2577,053350,2014,1,1,1,1,0,1,1,1,0,7
2578,053350,2015,1,1,1,1,1,1,1,1,1,9
2579,053350,2016,1,1,0,1,0,1,1,0,1,6
2580,046140,2012,0,0,0,0,0,0,1,0,0,1
2581,046140,2013,1,1,0,1,0,1,1,0,0,5
2582,046140,2014,1,1,0,1,0,1,1,0,0,5
2583,046140,2015,1,1,0,1,0,1,1,0,0,5
2584,046140,2016,1,1,1,1,0,1,1,1,1,8
2585,104480,2012,0,0,0,0,0,0,1,0,0,1
2586,104480,2013,1,1,0,1,0,1,1,0,0,5
2587,104480,2014,1,1,1,1,0,1,1,1,0,7
2588,104480,2015,1,1,0,1,0,1,0,0,0,4
2589,104480,2016,1,1,0,1,0,1,1,0,0,5
2590,031330,2012,0,0,0,0,0,0,1,0,0,1
2591,031330,2013,1,1,0,1,0,1,1,0,0,5
2592,031330,2014,0,1,0,1,0,1,1,1,0,5
2593,031330,2015,1,1,1,1,0,1,1,0,1,7
2594,031330,2016,1,1,0,1,1,1,0,1,1,7
2595,013990,2012,0,0,0,0,0,0,1,0,0,1
2596,013990,2013,1,1,0,1,0,1,1,0,0,5
2597,013990,2014,0,1,0,1,0,1,0,1,0,4
2598,013990,2015,1,1,1,1,1,1,0,1,0,7
2599,013990,2016,1,1,1,1,1,1,1,1,1,9
2600,018310,2012,0,0,0,0,0,0,1,0,0,1
2601,018310,2013,1,1,0,1,0,1,1,0,0,5
2602,018310,2014,1,1,1,1,0,1,1,1,0,7
2603,018310,2015,1,1,0,1,1,1,1,0,0,6
2604,018310,2016,1,1,0,1,1,1,0,1,0,6
2605,039560,2012,0,0,0,0,0,0,1,0,0,1
2606,039560,2013,1,1,0,1,0,1,1,0,0,5
2607,039560,2014,1,1,0,1,0,1,1,0,1,6
2608,039560,2015,0,1,0,1,0,1,0,0,1,4
2609,039560,2016,0,1,0,1,1,1,0,1,0,5
2610,017890,2012,0,0,0,0,0,0,1,0,0,1
2611,017890,2013,1,1,0,1,0,1,1,0,0,5
2612,017890,2014,1,1,1,1,0,1,1,1,0,7
2613,017890,2015,1,1,1,1,0,1,1,1,0,7
2614,017890,2016,1,1,1,1,1,1,1,1,0,8
2615,900300,2012,0,0,0,0,0,0,1,0,0,1
2616,900300,2013,0,0,0,0,0,0,1,0,0,1
2617,900300,2014,1,1,0,0,0,1,0,0,0,3
2618,900300,2015,1,1,0,1,0,1,1,1,0,6
2619,900300,2016,1,1,0,1,0,1,0,1,0,5
2620,021320,2012,0,0,0,0,0,0,1,0,0,1
2621,021320,2013,0,1,0,1,0,1,1,0,0,4
2622,021320,2014,1,1,1,1,0,1,0,1,0,6
2623,021320,2015,0,1,0,1,0,1,1,0,0,4
2624,021320,2016,1,1,1,1,1,1,1,1,1,9
2625,131290,2012,0,0,0,0,0,0,1,0,0,1
2626,131290,2013,1,1,0,1,0,1,1,0,0,5
2627,131290,2014,1,1,1,1,0,1,1,1,1,8
2628,131290,2015,1,1,0,1,1,1,0,0,0,5
2629,131290,2016,0,1,0,1,0,1,1,0,0,4
2630,900260,2012,0,0,0,0,0,0,1,0,0,1
2631,900260,2013,0,0,0,0,0,0,1,0,0,1
2632,900260,2014,1,1,0,0,0,1,0,0,0,3
2633,900260,2015,1,1,0,1,0,1,0,0,0,4
2634,900260,2016,1,1,1,1,0,1,0,0,1,6
2635,060300,2012,0,0,0,0,0,0,1,0,0,1
2636,060300,2013,1,1,0,1,0,1,1,0,0,5
2637,060300,2014,1,1,1,1,0,1,0,0,1,6
2638,060300,2015,0,1,0,1,0,1,0,0,0,3
2639,060300,2016,1,1,1,1,1,1,0,1,0,7
2640,049070,2012,0,0,0,0,0,0,1,0,0,1
2641,049070,2013,1,1,0,1,0,1,1,0,0,5
2642,049070,2014,0,1,0,1,0,1,1,0,0,4
2643,049070,2015,1,1,1,1,1,1,1,1,0,8
2644,049070,2016,1,1,1,1,0,1,0,0,0,5
2645,077360,2012,0,0,0,0,0,0,1,0,0,1
2646,077360,2013,1,1,0,1,0,1,1,0,0,5
2647,077360,2014,1,1,0,1,0,1,1,0,0,5
2648,077360,2015,1,1,1,1,0,1,0,1,1,7
2649,077360,2016,1,1,0,1,1,1,1,0,0,6
2650,079370,2012,0,0,0,0,0,0,1,0,0,1
2651,079370,2013,1,1,0,1,0,1,1,0,0,5
2652,079370,2014,1,1,0,1,0,1,1,0,0,5
2653,079370,2015,1,1,1,1,1,1,0,0,1,7
2654,079370,2016,1,1,0,1,1,1,1,1,0,7
2655,073560,2012,0,0,0,0,0,0,1,0,0,1
2656,073560,2013,0,1,0,1,0,0,1,0,0,3
2657,073560,2014,1,1,1,1,0,0,1,1,1,7
2658,073560,2015,1,1,0,1,1,0,0,0,0,4
2659,073560,2016,1,1,1,1,1,0,1,0,1,7
2660,041440,2012,0,0,0,0,0,0,1,0,0,1
2661,041440,2013,1,1,0,1,0,1,1,0,0,5
2662,041440,2014,1,1,0,1,0,1,1,0,0,5
2663,041440,2015,1,1,0,1,1,1,1,0,0,6
2664,041440,2016,1,1,1,1,1,1,1,1,1,9
2665,035610,2012,0,0,0,0,0,0,1,0,0,1
2666,035610,2013,1,1,0,1,0,1,1,0,0,5
2667,035610,2014,0,1,0,1,0,1,1,1,0,5
2668,035610,2015,1,1,1,1,1,1,1,1,1,9
2669,035610,2016,1,1,0,1,0,1,1,0,1,6
2670,900270,2012,0,0,0,0,0,0,1,0,0,1
2671,900270,2013,0,0,0,0,0,0,1,0,0,1
2672,900270,2014,1,1,0,0,0,1,0,0,0,3
2673,900270,2015,1,1,0,1,1,1,1,0,0,6
2674,900270,2016,1,1,0,1,0,1,0,1,0,5
2675,068790,2012,0,0,0,0,0,0,1,0,0,1
2676,068790,2013,0,1,0,1,0,1,1,0,0,4
2677,068790,2014,0,1,0,1,0,1,1,1,0,5
2678,068790,2015,1,1,1,1,1,1,0,1,1,8
2679,068790,2016,1,1,1,1,0,1,0,1,1,7
2680,194480,2012,0,0,0,0,0,0,1,0,0,1
2681,194480,2013,1,1,0,0,0,1,1,0,0,4
2682,194480,2014,1,1,0,1,0,1,0,1,0,5
2683,194480,2015,0,1,0,1,0,1,0,0,0,3
2684,194480,2016,0,1,0,1,1,1,0,0,1,5
2685,054620,2012,0,0,0,0,0,0,1,0,0,1
2686,054620,2013,1,1,0,1,0,1,1,0,0,5
2687,054620,2014,1,1,0,1,0,1,0,1,0,5
2688,054620,2015,1,1,1,1,1,1,1,0,1,8
2689,054620,2016,1,1,1,1,0,1,0,1,1,7
2690,215200,2012,0,0,0,0,0,0,1,0,0,1
2691,215200,2013,0,0,0,0,0,0,1,0,0,1
2692,215200,2014,0,0,0,0,0,0,1,0,0,1
2693,215200,2015,1,1,0,0,0,1,0,0,0,3
2694,215200,2016,1,1,0,1,1,1,1,0,0,6
2695,122450,2012,0,0,0,0,0,0,1,0,0,1
2696,122450,2013,1,1,0,1,0,1,1,0,0,5
2697,122450,2014,1,1,1,1,0,1,1,0,1,7
2698,122450,2015,1,1,1,1,1,1,0,1,0,7
2699,122450,2016,1,1,1,1,0,1,0,0,1,6
2700,012700,2012,0,0,0,0,0,0,1,0,0,1
2701,012700,2013,1,1,0,1,0,1,1,0,0,5
2702,012700,2014,1,1,0,1,0,1,1,0,1,6
2703,012700,2015,1,1,0,1,0,1,1,1,0,6
2704,012700,2016,1,1,0,1,0,1,1,0,0,5
2705,060560,2012,0,0,0,0,0,0,1,0,0,1
2706,060560,2013,1,1,0,1,0,1,1,0,0,5
2707,060560,2014,0,1,0,1,0,1,0,0,0,3
2708,060560,2015,1,1,1,1,0,1,1,1,1,8
2709,060560,2016,1,1,0,1,0,1,0,0,0,4
2710,005710,2012,0,0,0,0,0,0,1,0,0,1
2711,005710,2013,1,1,0,1,0,1,1,0,0,5
2712,005710,2014,1,1,0,1,0,1,0,0,1,5
2713,005710,2015,1,1,0,1,0,1,1,0,0,5
2714,005710,2016,1,1,1,1,1,1,1,1,1,9
2715,004650,2012,0,0,0,0,0,0,1,0,0,1
2716,004650,2013,1,1,0,1,0,1,1,0,0,5
2717,004650,2014,1,1,1,1,0,1,0,1,0,6
2718,004650,2015,1,1,0,1,1,1,0,1,0,6
2719,004650,2016,1,1,0,1,0,1,0,1,0,5
2720,053450,2012,0,0,0,0,0,0,1,0,0,1
2721,053450,2013,1,1,0,1,0,1,1,0,0,5
2722,053450,2014,1,1,0,1,0,1,0,0,0,4
2723,053450,2015,1,1,0,1,1,1,0,0,1,6
2724,053450,2016,1,1,0,1,1,1,0,0,1,6
2725,151860,2012,0,0,0,0,0,0,1,0,0,1
2726,151860,2013,1,1,0,1,0,1,1,0,0,5
2727,151860,2014,1,1,1,1,0,1,1,1,1,8
2728,151860,2015,1,1,0,1,0,1,1,0,0,5
2729,151860,2016,1,1,0,1,1,1,1,0,0,6
2730,900250,2012,0,0,0,0,0,0,1,0,0,1
2731,900250,2013,1,1,0,0,0,1,1,0,0,4
2732,900250,2014,1,1,0,1,0,1,0,0,0,4
2733,900250,2015,1,1,0,1,0,1,1,1,0,6
2734,900250,2016,1,1,0,1,0,1,1,1,0,6
2735,034810,2012,0,0,0,0,0,0,1,0,0,1
2736,034810,2013,1,1,0,1,0,1,1,0,0,5
2737,034810,2014,1,1,0,1,0,1,1,0,0,5
2738,034810,2015,1,1,0,1,1,1,1,0,0,6
2739,034810,2016,1,1,0,1,0,1,1,0,0,5
2740,054800,2012,0,0,0,0,0,0,1,0,0,1
2741,054800,2013,1,1,0,1,0,1,1,0,0,5
2742,054800,2014,1,1,0,1,0,1,1,0,0,5
2743,054800,2015,1,1,1,1,1,1,1,0,1,8
2744,054800,2016,1,1,0,1,1,1,1,0,0,6
2745,014470,2012,0,0,0,0,0,0,1,0,0,1
2746,014470,2013,1,1,0,1,0,1,1,0,0,5
2747,014470,2014,1,1,0,1,0,1,1,0,0,5
2748,014470,2015,1,1,1,1,1,1,0,1,0,7
2749,014470,2016,1,1,1,1,1,1,0,1,1,8
2750,090730,2012,0,0,0,0,0,0,1,0,0,1
2751,090730,2013,1,1,0,1,0,1,1,0,0,5
2752,090730,2014,1,1,0,1,0,1,1,0,0,5
2753,090730,2015,0,1,0,1,1,1,1,0,0,5
2754,090730,2016,1,1,1,1,1,1,1,1,1,9
2755,093920,2012,0,0,0,0,0,0,1,0,0,1
2756,093920,2013,1,1,0,1,0,1,1,0,0,5
2757,093920,2014,1,1,0,1,0,1,1,0,0,5
2758,093920,2015,1,1,0,1,0,1,1,0,0,5
2759,093920,2016,1,1,0,1,0,1,1,0,0,5
2760,088390,2012,0,0,0,0,0,0,1,0,0,1
2761,088390,2013,1,1,0,1,0,1,1,0,0,5
2762,088390,2014,1,1,0,1,0,1,1,0,0,5
2763,088390,2015,1,1,0,1,0,1,1,0,1,6
2764,088390,2016,1,1,0,1,1,1,0,0,0,5
2765,031510,2012,0,0,0,0,0,0,1,0,0,1
2766,031510,2013,1,1,0,1,0,1,1,0,0,5
2767,031510,2014,1,1,0,1,0,1,1,0,0,5
2768,031510,2015,1,1,1,1,0,1,1,1,0,7
2769,031510,2016,1,1,0,1,1,1,1,1,0,7
2770,049520,2012,0,0,0,0,0,0,1,0,0,1
2771,049520,2013,1,1,0,1,0,1,1,0,0,5
2772,049520,2014,1,1,0,1,0,1,1,0,1,6
2773,049520,2015,1,1,0,1,0,1,1,0,0,5
2774,049520,2016,1,1,0,1,0,1,1,0,0,5
2775,066980,2012,0,0,0,0,0,0,1,0,0,1
2776,066980,2013,1,1,0,1,0,1,1,0,0,5
2777,066980,2014,0,1,0,1,0,1,0,0,0,3
2778,066980,2015,1,1,1,1,0,1,1,1,0,7
2779,066980,2016,1,1,1,1,0,1,0,0,1,6
2780,088130,2012,0,0,0,0,0,0,1,0,0,1
2781,088130,2013,1,1,0,1,0,1,1,0,0,5
2782,088130,2014,1,1,0,1,0,1,0,0,0,4
2783,088130,2015,1,1,1,1,1,1,0,1,0,7
2784,088130,2016,1,1,1,1,0,1,1,1,1,8
2785,024950,2012,0,0,0,0,0,0,1,0,0,1
2786,024950,2013,1,1,0,1,0,1,1,0,0,5
2787,024950,2014,1,1,1,1,0,1,1,1,1,8
2788,024950,2015,1,1,0,1,0,1,1,0,0,5
2789,024950,2016,1,1,0,1,0,1,1,0,1,6
2790,007680,2012,0,0,0,0,0,0,1,0,0,1
2791,007680,2013,1,1,0,1,0,1,1,0,0,5
2792,007680,2014,0,1,0,1,0,1,1,0,1,5
2793,007680,2015,1,1,1,1,1,1,1,1,0,8
2794,007680,2016,1,1,1,1,1,1,0,1,1,8
2795,072870,2012,0,0,0,0,0,0,1,0,0,1
2796,072870,2013,1,1,0,1,0,1,1,0,0,5
2797,072870,2014,1,1,0,1,0,1,1,0,0,5
2798,072870,2015,1,1,1,1,1,1,1,0,1,8
2799,072870,2016,0,1,0,1,0,1,1,1,0,5
2800,051360,2012,0,0,0,0,0,0,1,0,0,1
2801,051360,2013,1,1,0,1,0,1,1,0,0,5
2802,051360,2014,1,1,1,1,0,1,1,1,1,8
2803,051360,2015,1,1,0,1,0,1,1,1,0,6
2804,051360,2016,1,1,0,1,1,1,1,0,1,7
2805,058400,2012,0,0,0,0,0,0,1,0,0,1
2806,058400,2013,1,1,0,1,0,1,1,0,0,5
2807,058400,2014,1,1,1,1,0,0,1,1,1,7
2808,058400,2015,1,1,1,1,1,1,1,0,1,8
2809,058400,2016,1,1,0,1,0,1,1,0,0,5
2810,065680,2012,0,0,0,0,0,0,1,0,0,1
2811,065680,2013,1,1,0,1,0,1,1,0,0,5
2812,065680,2014,1,1,0,1,0,1,1,0,0,5
2813,065680,2015,1,1,1,1,0,1,1,1,0,7
2814,065680,2016,1,1,1,1,1,1,1,0,1,8
2815,036560,2012,0,0,0,0,0,0,1,0,0,1
2816,036560,2013,1,1,0,1,0,1,1,0,0,5
2817,036560,2014,1,1,1,1,0,1,1,1,0,7
2818,036560,2015,1,1,0,1,1,1,1,1,0,7
2819,036560,2016,1,1,0,1,1,1,1,0,0,6
2820,093190,2012,0,0,0,0,0,0,1,0,0,1
2821,093190,2013,1,1,0,1,0,1,1,0,0,5
2822,093190,2014,1,1,0,1,0,1,1,0,0,5
2823,093190,2015,1,1,1,1,0,1,1,1,0,7
2824,093190,2016,1,1,0,1,1,1,1,0,0,6
2825,072470,2012,0,0,0,0,0,0,1,0,0,1
2826,072470,2013,1,1,0,1,0,1,1,0,0,5
2827,072470,2014,1,1,0,1,0,1,1,0,0,5
2828,072470,2015,1,1,1,1,1,1,0,1,1,8
2829,072470,2016,1,1,1,1,1,1,1,1,1,9
2830,053700,2012,0,0,0,0,0,0,1,0,0,1
2831,053700,2013,1,1,0,1,0,1,1,0,0,5
2832,053700,2014,1,1,0,1,0,1,0,0,0,4
2833,053700,2015,1,1,0,1,0,1,0,0,1,5
2834,053700,2016,1,1,0,1,1,1,1,0,0,6
2835,003100,2012,0,0,0,0,0,0,1,0,0,1
2836,003100,2013,1,1,0,1,0,1,1,0,0,5
2837,003100,2014,1,1,0,1,0,1,1,1,0,6
2838,003100,2015,1,1,0,1,1,1,1,0,1,7
2839,003100,2016,1,1,1,1,1,1,1,0,1,8
2840,038390,2012,0,0,0,0,0,0,1,0,0,1
2841,038390,2013,1,1,0,1,0,1,1,0,0,5
2842,038390,2014,1,1,0,1,0,1,1,0,0,5
2843,038390,2015,1,1,0,1,1,1,1,0,0,6
2844,038390,2016,1,1,0,1,0,1,1,0,0,5
2845,083650,2012,0,0,0,0,0,0,1,0,0,1
2846,083650,2013,1,1,0,1,0,1,1,0,0,5
2847,083650,2014,0,1,0,1,0,1,1,0,0,4
2848,083650,2015,0,1,0,1,0,1,0,0,0,3
2849,083650,2016,1,1,1,1,1,1,1,1,1,9
2850,108380,2012,0,0,0,0,0,0,1,0,0,1
2851,108380,2013,1,1,0,1,0,1,1,0,0,5
2852,108380,2014,1,1,0,1,0,1,0,0,0,4
2853,108380,2015,1,1,0,1,1,1,1,0,0,6
2854,108380,2016,1,1,0,1,0,1,1,0,1,6
2855,011560,2012,0,0,0,0,0,0,1,0,0,1
2856,011560,2013,1,1,0,1,0,1,1,0,0,5
2857,011560,2014,1,1,1,1,0,1,1,0,1,7
2858,011560,2015,1,1,1,1,0,1,1,1,0,7
2859,011560,2016,1,1,1,1,0,1,1,0,1,7
2860,033560,2012,0,0,0,0,0,0,1,0,0,1
2861,033560,2013,1,1,0,1,0,1,1,0,0,5
2862,033560,2014,1,1,1,1,0,1,0,0,1,6
2863,033560,2015,1,1,0,1,0,1,1,0,0,5
2864,033560,2016,1,1,0,1,1,1,1,1,0,7
2865,042370,2012,0,0,0,0,0,0,1,0,0,1
2866,042370,2013,1,1,0,1,0,1,1,0,0,5
2867,042370,2014,1,1,1,1,0,1,1,0,1,7
2868,042370,2015,0,1,0,1,1,1,1,0,0,5
2869,042370,2016,1,1,1,1,1,1,0,1,1,8
2870,071460,2012,0,0,0,0,0,0,1,0,0,1
2871,071460,2013,1,1,0,1,0,1,1,0,0,5
2872,071460,2014,0,1,0,1,0,1,1,0,0,4
2873,071460,2015,1,1,1,1,0,1,0,1,1,7
2874,071460,2016,1,1,0,1,1,1,0,0,1,6
2875,101330,2012,0,0,0,0,0,0,1,0,0,1
2876,101330,2013,1,1,0,1,0,1,1,0,0,5
2877,101330,2014,1,1,1,1,0,1,0,0,1,6
2878,101330,2015,1,1,0,1,1,1,0,0,0,5
2879,101330,2016,1,1,1,1,0,1,1,1,1,8
2880,069510,2012,0,0,0,0,0,0,1,0,0,1
2881,069510,2013,1,1,0,1,0,1,1,0,0,5
2882,069510,2014,1,1,1,1,0,1,1,1,1,8
2883,069510,2015,1,1,0,1,1,1,1,0,0,6
2884,069510,2016,1,1,1,1,0,1,1,0,1,7
2885,083930,2012,0,0,0,0,0,0,1,0,0,1
2886,083930,2013,1,1,0,1,0,1,1,0,0,5
2887,083930,2014,1,1,0,1,0,1,1,1,0,6
2888,083930,2015,1,1,1,1,1,1,1,1,1,9
2889,083930,2016,1,1,1,1,0,1,1,0,1,7
2890,149950,2012,0,0,0,0,0,0,1,0,0,1
2891,149950,2013,1,1,0,1,0,1,1,0,0,5
2892,149950,2014,1,1,1,1,0,1,1,1,0,7
2893,149950,2015,1,1,0,1,1,1,1,0,0,6
2894,149950,2016,1,1,1,1,0,1,1,1,1,8
2895,042420,2012,0,0,0,0,0,0,1,0,0,1
2896,042420,2013,1,1,0,1,0,1,1,0,0,5
2897,042420,2014,1,1,0,1,0,1,1,1,0,6
2898,042420,2015,1,1,0,1,1,1,1,1,1,8
2899,042420,2016,1,1,1,1,1,1,1,0,1,8
2900,095500,2012,0,0,0,0,0,0,1,0,0,1
